,Airport_ID,Name,lat,lon,country,continent,IATA,ICAO,Altitude,cluster_coefficient,degree
854,874,Welkom Airport,-27.9968245111,26.6633338928,South Africa,Africa,WEL,FAWM,4421,,
855,875,Ysterplaat Air Force Base,-33.90019989013672,18.498300552368164,South Africa,Africa,\N,FAYP,52,,
856,876,Zeerust Airport,-25.59900093078613,26.042299270629886,South Africa,Africa,\N,FAZR,4258,,
857,877,Francistown Airport,-21.15959930419922,27.47450065612793,Botswana,Africa,FRW,FBFT,3283,1.0,4.0
858,878,Jwaneng Airport,-24.6023006439209,24.69099998474121,Botswana,Africa,JWA,FBJW,3900,,
859,879,Kasane Airport,-17.83289909362793,25.16239929199219,Botswana,Africa,BBK,FBKE,3289,1.0,8.0
860,880,Maun Airport,-19.97260093688965,23.431100845336914,Botswana,Africa,MUB,FBMN,3093,0.6,14.0
861,881,Sir Seretse Khama International Airport,-24.55520057678223,25.91819953918457,Botswana,Africa,GBE,FBSK,3299,0.42857142857142855,18.0
862,882,Selebi Phikwe Airport,-22.0583,27.8288,Botswana,Africa,PKW,FBSP,2925,,
863,883,Maya-Maya Airport,-4.251699924468993,15.253000259399414,Congo (Brazzaville),Africa,BZV,FCBB,1048,0.696969696969697,49.0
864,884,Owando Airport,-0.5313500165939331,15.95009994506836,Congo (Kinshasa),Africa,FTX,FCOO,1214,,
865,885,Ouesso Airport,1.6159900426899998,16.0379009247,Congo (Kinshasa),Africa,OUE,FCOU,1158,,
866,886,Pointe Noire Airport,-4.816030025482178,11.88659954071045,Congo (Brazzaville),Africa,PNR,FCPP,55,0.6666666666666666,36.0
867,887,Matsapha Airport,-26.52899932861328,31.3075008392334,Swaziland,Africa,MTS,FDMS,2075,0.0,2.0
868,888,Bangui M'Poko International Airport,4.39847993850708,18.518800735473636,Central African Republic,Africa,BGF,FEFF,1208,1.0,6.0
869,889,Berbérati Airport,4.221580028533936,15.786399841308596,Central African Republic,Africa,BBT,FEFT,1929,,
870,890,Bata Airport,1.9054700136184688,9.80568027496338,Equatorial Guinea,Africa,BSG,FGBT,13,1.0,4.0
871,891,Malabo Airport,3.7552700042724614,8.708720207214355,Equatorial Guinea,Africa,SSG,FGSL,76,0.5555555555555556,28.0
872,892,RAF Ascension Island,-7.969600200653076,-14.393699645996096,Saint Helena,,ASI,FHAW,278,,
873,893,Sir Seewoosagur Ramgoolam International Airport,-20.430200576782227,57.68360137939453,Mauritius,Africa,MRU,FIMP,186,0.35897435897435903,82.0
874,894,Sir Charles Gaetan Duval Airport,-19.757699966430664,63.361000061035156,Mauritius,Africa,RRG,FIMR,95,0.0,2.0
875,895,Diego Garcia Naval Support Facility,-7.313269999999999,72.411102,British Indian Ocean Territory,,\N,FJDG,9,,
876,896,Tiko Airport,4.08919000626,9.360529899600001,Cameroon,Africa,TKC,FKKC,151,,
877,897,Douala International Airport,4.0060801506,9.71947956085,Cameroon,Africa,DLA,FKKD,33,0.4428571428571429,98.0
878,898,Salak Airport,10.45139980316162,14.257399559020994,Cameroon,Africa,MVR,FKKL,1390,1.0,2.0
879,899,Foumban Nkounja Airport,5.636919975280763,10.750800132751463,Cameroon,Africa,FOM,FKKM,3963,,
880,900,N'Gaoundéré Airport,7.357009887695312,13.559200286865234,Cameroon,Africa,NGE,FKKN,3655,1.0,2.0
881,901,Garoua International Airport,9.33588981628418,13.370100021362305,Cameroon,Africa,GOU,FKKR,794,1.0,4.0
882,902,Bafoussam Airport,5.536920070650001,10.3545999527,Cameroon,Africa,BFX,FKKU,4347,,
883,903,Bamenda Airport,6.0392398834228525,10.122599601745604,Cameroon,Africa,BPC,FKKV,4065,,
884,904,Yaoundé Airport,3.8360400199890137,11.523500442504885,Cameroon,Africa,YAO,FKKY,2464,,
885,905,Kasompe Airport,-12.572799682617,27.893899917603,Zambia,Africa,\N,FLKE,4636,,
886,906,Livingstone Airport,-17.821800231933594,25.82270050048828,Zambia,Africa,LVI,FLLI,3302,0.7,14.0
887,907,Kenneth Kaunda International Airport Lusaka,-15.330800056500001,28.4526004791,Zambia,Africa,LUN,FLLS,3779,0.2875816993464052,66.0
888,908,Mfuwe Airport,-13.258899688720705,31.93659973144531,Zambia,Africa,MFU,FLMF,1853,0.0,2.0
889,909,Mongu Airport,-15.25450038909912,23.16230010986328,Zambia,Africa,\N,FLMG,3488,,
890,910,Simon Mwansa Kapwepwe International Airport,-12.998100280762,28.66489982605,Zambia,Africa,NLA,FLND,4167,0.5238095238095238,19.0
891,911,Southdowns Airport,-12.900500297546387,28.14990043640137,Zambia,Africa,KIW,FLSO,4145,,
892,912,Prince Said Ibrahim International Airport,-11.5337,43.2719,Comoros,Africa,HAH,FMCH,93,0.42857142857142855,20.0
893,913,Mohéli Bandar Es Eslam Airport,-12.298100471496582,43.76639938354492,Comoros,Africa,NWA,FMCI,46,,
894,914,Ouani Airport,-12.131699562072756,44.43030166625977,Comoros,Africa,AJN,FMCV,62,,
895,915,Dzaoudzi Pamandzi International Airport,-12.804699897766113,45.28110122680664,Mayotte,,DZA,FMCZ,23,0.4,30.0
896,916,Roland Garros Airport,-20.88710021972656,55.51029968261719,Reunion,Africa,RUN,FMEE,66,0.3205128205128205,40.0
897,917,Pierrefonds Airport,-21.320899963378906,55.42499923706055,Reunion,Africa,ZSE,FMEP,59,0.0,6.0
898,918,Ivato Airport,-18.7968997955,47.478801727299995,Madagascar,Africa,TNR,FMMI,4198,0.19047619047619047,54.0
899,919,Miandrivazo Airport,-19.56279945373535,45.45080184936523,Madagascar,Africa,ZVA,FMMN,203,,
900,920,Sainte Marie Airport,-17.093900680541992,49.81579971313477,Madagascar,Africa,SMS,FMMS,7,1.0,6.0
901,921,Toamasina Airport,-18.109500885009766,49.39250183105469,Madagascar,Africa,TMM,FMMT,22,0.4,13.0
902,922,Morondava Airport,-20.28470039367676,44.31760025024414,Madagascar,Africa,MOQ,FMMV,30,1.0,4.0
903,923,Arrachart Airport,-12.34939956665039,49.29169845581055,Madagascar,Africa,DIE,FMNA,374,0.7,10.0
904,924,Mananara Nord Airport,-16.16390037536621,49.77379989624024,Madagascar,Africa,WMR,FMNC,9,0.0,2.0
905,925,Andapa Airport,-14.651700019836426,49.62060165405274,Madagascar,Africa,ZWA,FMND,1552,,
906,926,Ambilobe Airport,-13.188400268554688,48.987998962402344,Madagascar,Africa,AMB,FMNE,72,,
907,927,Antsirabato Airport,-14.99940013885498,50.3202018737793,Madagascar,Africa,ANM,FMNH,20,1.0,6.0
908,928,Analalava Airport,-14.62969970703125,47.76380157470703,Madagascar,Africa,HVA,FMNL,345,,
909,929,Amborovy Airport,-15.6668417421,46.351232528699995,Madagascar,Africa,MJN,FMNM,87,1.0,6.0
910,930,Fascene Airport,-13.3121004105,48.3148002625,Madagascar,Africa,NOS,FMNN,36,1.0,8.0
911,931,Besalampy Airport,-16.744530296500002,44.4824838638,Madagascar,Africa,BPY,FMNQ,125,,
912,932,Maroantsetra Airport,-15.436699867248535,49.68830108642578,Madagascar,Africa,WMN,FMNR,13,0.6666666666666666,8.0
913,933,Sambava Airport,-14.278599739074707,50.17470169067383,Madagascar,Africa,SVB,FMNS,20,0.6666666666666666,6.0
914,934,Vohimarina Airport,-13.375800132751465,50.00279998779297,Madagascar,Africa,VOH,FMNV,19,,
915,935,Ambalabe Airport,-14.898799896240234,47.99390029907226,Madagascar,Africa,WAI,FMNW,92,,
916,936,Ampampamena Airport,-13.484816,48.632702,Madagascar,Africa,IVA,FMNZ,49,,
917,937,Tôlanaro Airport,-25.03809928894043,46.95610046386719,Madagascar,Africa,FTU,FMSD,29,1.0,4.0
918,938,Fianarantsoa Airport,-21.441600799560547,47.11169815063477,Madagascar,Africa,WFI,FMSF,3658,,
919,939,Farafangana Airport,-22.80529975891113,47.82059860229492,Madagascar,Africa,RVA,FMSG,26,,
920,940,Manakara Airport,-22.119699478149414,48.02170181274414,Madagascar,Africa,WVK,FMSK,33,,
921,941,Mananjary Airport,-21.201799392700195,48.358299255371094,Madagascar,Africa,MNJ,FMSM,20,,
922,942,Morombe Airport,-21.7539005279541,43.3754997253418,Madagascar,Africa,MXM,FMSR,16,,
923,943,Toliara Airport,-23.383399963378906,43.72850036621094,Madagascar,Africa,TLE,FMST,29,0.6666666666666666,6.0
924,944,Mbanza Congo Airport,-6.269899845123291,14.246999740600586,Angola,Africa,SSY,FNBC,1860,0.0,2.0
925,945,Benguela Airport,-12.609000206,13.403699874900001,Angola,Africa,BUG,FNBG,118,,
926,946,Cabinda Airport,-5.59699010848999,12.188400268554688,Angola,Africa,CAB,FNCA,66,1.0,5.0
927,948,Nova Lisboa Airport,-12.808899879455565,15.760499954223633,Angola,Africa,NOV,FNHU,5587,1.0,6.0
928,949,Kuito Airport,-12.404600143433,16.947399139404,Angola,Africa,SVP,FNKU,5618,1.0,4.0
929,950,Lobito Airport,-12.37119960784912,13.536600112915039,Angola,Africa,\N,FNLB,10,,
930,951,Quatro de Fevereiro Airport,-8.85836982727,13.231200218199996,Angola,Africa,LAD,FNLU,243,0.19630156472261734,92.0
931,952,Malanje Airport,-9.525090217590332,16.312400817871097,Angola,Africa,MEG,FNMA,3868,1.0,4.0
932,953,Menongue Airport,-14.657600402832033,17.71980094909668,Angola,Africa,SPP,FNME,4469,1.0,6.0
933,955,Negage Airport,-7.754509925842285,15.287699699401855,Angola,Africa,GXG,FNNG,4105,,
934,956,Porto Amboim Airport,-10.722000122070312,13.76550006866455,Angola,Africa,PBN,FNPA,16,,
935,957,Saurimo Airport,-9.689069747924805,20.431900024414066,Angola,Africa,VHC,FNSA,3584,1.0,4.0
936,958,Soyo Airport,-6.141089916229247,12.371800422668455,Angola,Africa,SZA,FNSO,15,1.0,6.0
937,959,Lubango Airport,-14.924699783325195,13.574999809265135,Angola,Africa,SDD,FNUB,5778,0.6666666666666666,6.0
938,960,Luena Airport,-11.768099784851074,19.8976993560791,Angola,Africa,LUO,FNUE,4360,0.0,2.0
939,961,Uige Airport,-7.60306978225708,15.027799606323242,Angola,Africa,UGO,FNUG,2720,,
940,962,Xangongo Airport,-16.755399703979492,14.965299606323242,Angola,Africa,XGN,FNXA,3635,,
941,963,Oyem Airport,1.5431100130081177,11.581399917602539,Gabon,Africa,OYE,FOGO,2158,,
942,964,Okondja Airport,-0.6652140021324158,13.673100471496582,Gabon,Africa,OKN,FOGQ,1325,,
943,965,Lambarene Airport,-0.7043889760971069,10.245699882507324,Gabon,Africa,LBQ,FOGR,82,,
944,966,Bitam Airport,2.0756399631500244,11.493200302124025,Gabon,Africa,BMM,FOOB,1969,,
945,967,Port Gentil Airport,-0.7117390036582947,8.754380226135254,Gabon,Africa,POG,FOOG,13,0.0,2.0
946,968,Omboue Hopital Airport,-1.5747300386428833,9.262689590454102,Gabon,Africa,OMB,FOOH,33,,
947,969,Makokou Airport,0.5792109966278076,12.890899658203125,Gabon,Africa,MKU,FOOK,1726,,
948,970,Libreville Leon M'ba International Airport,0.45860001444799997,9.4122800827,Gabon,Africa,LBV,FOOL,39,0.5833333333333334,48.0
949,971,M'Vengue El Hadj Omar Bongo Ondimba International Airport,-1.6561599969863892,13.437999725341795,Gabon,Africa,MVB,FOON,1450,,
950,972,Principe Airport,1.6629400253295898,7.411739826202393,Sao Tome and Principe,Africa,PCP,FPPR,591,,
951,973,São Tomé International Airport,0.3781749904155731,6.712150096893311,Sao Tome and Principe,Africa,TMS,FPST,33,0.6666666666666666,7.0
952,974,Beira Airport,-19.79640007019043,34.90760040283203,Mozambique,Africa,BEW,FQBR,33,0.7333333333333333,14.0
953,976,Inhambane Airport,-23.876399993896484,35.40850067138672,Mozambique,Africa,INH,FQIN,30,1.0,6.0
954,977,Lichinga Airport,-13.27400016784668,35.266300201416016,Mozambique,Africa,VXC,FQLC,4505,1.0,4.0
955,978,Lumbo Airport,-15.0331001282,40.671699523899996,Mozambique,Africa,\N,FQLU,33,,
956,979,Maputo Airport,-25.92079925537109,32.57260131835937,Mozambique,Africa,MPM,FQMA,145,0.2571428571428571,34.0
957,980,Mueda Airport,-11.672900199890135,39.5630989074707,Mozambique,Africa,\N,FQMD,2789,,
958,981,Mocímboa da Praia Airport,-11.36180019378662,40.35490036010742,Mozambique,Africa,MZB,FQMP,89,,
959,982,Marrupa Airport,-13.225099563598633,37.552101135253906,Mozambique,Africa,\N,FQMR,2480,,
960,983,Nacala Airport,-14.488200187683105,40.71220016479492,Mozambique,Africa,MNC,FQNC,410,,
961,984,Nampula Airport,-15.105600357055664,39.28179931640625,Mozambique,Africa,APL,FQNP,1444,0.6190476190476191,18.0
962,985,Pemba Airport,-12.991762161254885,40.52401351928711,Mozambique,Africa,POL,FQPB,331,0.7333333333333333,16.0
963,986,Quelimane Airport,-17.855499267578125,36.86909866333008,Mozambique,Africa,UEL,FQQL,36,1.0,6.0
964,987,Songo Airport,-15.602700233459473,32.77320098876953,Mozambique,Africa,\N,FQSG,2904,,
965,988,Chingozi Airport,-16.104799270629886,33.64020156860352,Mozambique,Africa,TET,FQTT,525,0.6,14.0
966,989,Ulongwe Airport,-14.70460033416748,34.352401733398445,Mozambique,Africa,\N,FQUG,4265,,
967,990,Vilankulo Airport,-22.018400192260746,35.31330108642578,Mozambique,Africa,VNX,FQVL,46,1.0,8.0
968,991,Alphonse Airport,-7.00478,52.7262,Seychelles,Africa,\N,FSAL,10,,
969,992,Desroches Airport,-5.6967,53.6558,Seychelles,Africa,DES,FSDR,10,,
970,993,Farquhar Airport,-10.1096,51.176102,Seychelles,Africa,\N,FSFA,10,,
971,994,Seychelles International Airport,-4.674339771270752,55.52180099487305,Seychelles,Africa,SEZ,FSIA,10,0.5,26.0
972,995,Praslin Airport,-4.3192901611328125,55.69139862060547,Seychelles,Africa,PRI,FSPP,10,0.0,2.0
973,996,Coetivy Airport,-7.13457,56.278197999999996,Seychelles,Africa,\N,FSSC,10,,
974,997,Abeche Airport,13.847000122070312,20.84429931640625,Chad,Africa,AEH,FTTC,1788,,
975,998,Moundou Airport,8.624409675598145,16.071399688720707,Chad,Africa,MQQ,FTTD,1407,,
976,999,N'Djamena International Airport,12.133700370788574,15.034000396728516,Chad,Africa,NDJ,FTTJ,968,0.42424242424242425,19.0
977,1000,Faya Largeau Airport,17.91710090637207,19.111099243164066,Chad,Africa,FYT,FTTY,771,,
978,1001,Joshua Mqabuko Nkomo International Airport,-20.01740074157715,28.617900848388672,Zimbabwe,Africa,BUQ,FVBU,4359,1.0,8.0
979,1002,Charles Prince Airport,-17.75160026550293,30.924699783325195,Zimbabwe,Africa,\N,FVCP,4845,,
980,1003,Buffalo Range Airport,-21.008100509643555,31.57859992980957,Zimbabwe,Africa,BFO,FVCZ,1421,,
981,1004,Victoria Falls International Airport,-18.09589958190918,25.839000701904297,Zimbabwe,Africa,VFA,FVFA,3490,0.7,14.0
982,1005,Harare International Airport,-17.931800842285156,31.09280014038086,Zimbabwe,Africa,HRE,FVHA,4887,0.4175824175824176,57.0
983,1006,Kariba International Airport,-16.519800186157227,28.88500022888184,Zimbabwe,Africa,KAB,FVKB,1706,,
984,1007,Mutoko Airport,-17.431900024414062,32.18450164794922,Zimbabwe,Africa,\N,FVMT,3950,,
985,1008,Mutare Airport,-18.997499465942,32.627201080321996,Zimbabwe,Africa,\N,FVMU,3410,,
986,1009,Masvingo International Airport,-20.055299758911133,30.859100341796875,Zimbabwe,Africa,MVZ,FVMV,3595,,
987,1010,Zvishavane Airport,-20.289499282836914,30.08819961547852,Zimbabwe,Africa,\N,FVSH,3012,,
988,1011,Thornhill Air Base,-19.436399459838867,29.861900329589844,Zimbabwe,Africa,GWE,FVTL,4680,,
989,1012,Hwange National Park Airport,-18.62989997863769,27.020999908447266,Zimbabwe,Africa,WKM,FVWN,3543,,
990,1013,Chileka International Airport,-15.679100036621096,34.9739990234375,Malawi,Africa,BLZ,FWCL,2555,1.0,10.0
991,1014,Karonga Airport,-9.953570365905762,33.893001556396484,Malawi,Africa,KGJ,FWKA,1765,,
992,1015,Kasungu Airport,-13.014599800109865,33.46860122680664,Malawi,Africa,\N,FWKG,3470,,
993,1016,Lilongwe International Airport,-13.7894001007,33.78099823,Malawi,Africa,LLW,FWKI,4035,0.8571428571428571,25.0
994,1017,Mzuzu Airport,-11.444700241088867,34.01179885864258,Malawi,Africa,ZZU,FWUU,4115,,
995,1018,Moshoeshoe I International Airport,-29.462299346923828,27.552499771118164,Lesotho,Africa,MSU,FXMM,5348,0.0,2.0
996,1019,Mejametalana Airbase,-29.30410003662109,27.50349998474121,Lesotho,Africa,\N,FXMU,5105,,
997,1020,Ndjili International Airport,-4.38574981689,15.4446001053,Congo (Kinshasa),Africa,FIH,FZAA,1027,0.2865497076023392,54.0
998,1021,Ndolo Airport,-4.32666015625,15.327500343322999,Congo (Kinshasa),Africa,NLO,FZAB,915,,
999,1022,Muanda Airport,-5.9308600425720215,12.351799964904785,Congo (Kinshasa),Africa,MNB,FZAG,89,,
1000,1023,Kitona Base Airport,-5.918059825897218,12.447699546813965,Congo (Kinshasa),Africa,\N,FZAI,394,,
1001,1024,Bandundu Airport,-3.3113200664520264,17.38170051574707,Congo (Kinshasa),Africa,FDU,FZBO,1063,,
1002,1025,Kikwit Airport,-5.0357699394226065,18.785600662231445,Congo (Kinshasa),Africa,KKW,FZCA,1572,,
1003,1026,Mbandaka Airport,0.0226000007242,18.2887001038,Congo (Kinshasa),Africa,MDK,FZEA,1040,0.3333333333333333,5.0
1004,1027,Gbadolite Airport,4.2532100677490225,20.975299835205078,Congo (Kinshasa),Africa,BDT,FZFD,1509,,
1005,1028,Gemena Airport,3.23536992073,19.7712993622,Congo (Kinshasa),Africa,GMA,FZFK,1378,0.0,2.0
1006,1029,Kotakoli Airport,4.157639980316162,21.65089988708496,Congo (Kinshasa),Africa,\N,FZFP,1801,,
1007,1030,Lisala Airport,2.1706600189208984,21.49690055847168,Congo (Kinshasa),Africa,LIQ,FZGA,1509,,
1008,1031,Bangoka International Airport,0.48163899779299996,25.337999343899998,Congo (Kinshasa),Africa,FKI,FZIC,1417,0.0,5.0
1009,1032,Matari Airport,2.8276100158691406,27.58830070495605,Congo (Kinshasa),Africa,IRP,FZJH,2438,0.0,2.0
1010,1033,Bunia Airport,1.5657199621200562,30.220800399780273,Congo (Kinshasa),Africa,BUX,FZKA,4045,0.3333333333333333,4.0
1011,1034,Buta Zega Airport,2.818350076675415,24.79369926452637,Congo (Kinshasa),Africa,\N,FZKJ,1378,,
1012,1035,Bukavu Kavumu Airport,-2.3089799880981445,28.808799743652344,Congo (Kinshasa),Africa,BKY,FZMA,5643,0.0,4.0
1013,1036,Goma International Airport,-1.670809984207153,29.23850059509277,Congo (Kinshasa),Africa,GOM,FZNA,5089,0.16666666666666666,6.0
1014,1037,Kindu Airport,-2.91917991638,25.9153995514,Congo (Kinshasa),Africa,KND,FZOA,1630,0.0,4.0
1015,1038,Lubumbashi International Airport,-11.5913000107,27.5308990479,Congo (Kinshasa),Africa,FBM,FZQA,4295,0.5238095238095238,20.0
1016,1039,Kolwezi Airport,-10.765899658203123,25.505699157714844,Congo (Kinshasa),Africa,KWZ,FZQM,5007,,
1017,1040,Kalemie Airport,-5.8755598068237305,29.25,Congo (Kinshasa),Africa,FMI,FZRF,2569,,
1018,1041,Kamina Base Airport,-8.642020225524902,25.252899169921875,Congo (Kinshasa),Africa,KMN,FZSA,3543,,
1019,1042,Kananga Airport,-5.90005016327,22.4692001343,Congo (Kinshasa),Africa,KGA,FZUA,2139,0.6666666666666666,6.0
1020,1043,Mbuji Mayi Airport,-6.121240139010001,23.5690002441,Congo (Kinshasa),Africa,MJM,FZWA,2221,1.0,4.0
1021,1044,Senou Airport,12.533499717712402,-7.949940204620361,Mali,Africa,BKO,GABS,1247,0.5666666666666667,55.0
1022,1045,Gao Airport,16.24839973449707,-0.005456000100821257,Mali,Africa,GAQ,GAGO,870,,
1023,1046,Kayes Dag Dag Airport,14.481200218200685,-11.404399871826172,Mali,Africa,KYS,GAKY,164,,
1024,1047,Mopti Airport,14.5128002167,-4.07955980301,Mali,Africa,MZI,GAMB,906,,
1025,1048,Timbuktu Airport,16.730499267578125,-3.0075800418853764,Mali,Africa,TOM,GATB,863,,
1026,1049,Tessalit Airport,20.243000030517575,0.9773079752922058,Mali,Africa,\N,GATS,1621,,
1027,1050,Banjul International Airport,13.338000297546387,-16.65220069885254,Gambia,Africa,BJL,GBYD,95,0.6666666666666666,26.0
1028,1051,Fuerteventura Airport,28.452699661254886,-13.863800048828125,Spain,Europe,FUE,GCFV,85,0.3925925925925926,192.0
1029,1052,Hierro Airport,27.814800262451172,-17.887100219726562,Spain,Europe,VDE,GCHI,103,0.6666666666666666,6.0
1030,1053,La Palma Airport,28.62649917602539,-17.755599975585938,Spain,Europe,SPC,GCLA,107,0.8095238095238095,16.0
1031,1054,Gran Canaria Airport,27.931900024414066,-15.38659954071045,Spain,Europe,LPA,GCLP,78,0.319482083709726,306.0
1032,1055,Lanzarote Airport,28.945499420166016,-13.605199813842773,Spain,Europe,ACE,GCRR,46,0.3182957393483709,233.0
1033,1056,Tenerife South Airport,28.044500351,-16.5725002289,Spain,Europe,TFS,GCTS,209,0.2935574229691877,318.0
1034,1057,Tenerife Norte Airport,28.4827003479,-16.341499328599998,Spain,Europe,TFN,GCXO,2076,0.4338235294117647,66.0
1035,1058,Melilla Airport,35.279800415,-2.9562599658999997,Spain,Europe,MLN,GEML,156,0.5,10.0
1036,1059,Lungi International Airport,8.616439819335938,-13.195500373840332,Sierra Leone,Africa,FNA,GFLL,84,0.5303030303030303,44.0
1037,1060,Cufar Airport,11.2878999710083,-15.180500030517578,Guinea-Bissau,Africa,\N,GGCF,65,,
1038,1062,Spriggs Payne Airport,6.289060115814209,-10.758700370788574,Liberia,Africa,MLW,GLMR,25,1.0,4.0
1039,1063,Roberts International Airport,6.233789920806885,-10.362299919128418,Liberia,Africa,ROB,GLRB,31,0.8571428571428571,32.0
1040,1064,Al Massira Airport,30.32500076293945,-9.41306972503662,Morocco,Africa,AGA,GMAD,250,0.4545454545454545,56.0
1041,1065,Tan Tan Airport,28.448200225830078,-11.161299705505373,Morocco,Africa,TTA,GMAT,653,,
1042,1066,Saïss Airport,33.927299499499995,-4.977960109709999,Morocco,Africa,FEZ,GMFF,1900,0.35,36.0
1043,1067,Ifrane Airport,33.505298614501946,-5.152900218963623,Morocco,Africa,\N,GMFI,5459,,
1044,1068,Moulay Ali Cherif Airport,31.947500228899997,-4.39833021164,Morocco,Africa,ERH,GMFK,3428,,
1045,1069,Bassatine Airport,33.879100799560554,-5.515120029449463,Morocco,Africa,MEK,GMFM,1890,,
1046,1070,Angads Airport,34.78720092773437,-1.92399001121521,Morocco,Africa,OUD,GMFO,1535,0.3333333333333333,20.0
